Year,Month,Day,Hour,Minute,Temperature,DHI,Wind Speed,Pressure,Wind Direction,GHI,DNI,Relative Humidity
2019,7,23,13,30,29.7,25,3.8,999,223,28,47,90
2019,7,23,14,30,29.3,0,3.9,1000,219,0,0,91.53
2019,7,23,15,30,29.1,0,4,1000,214,0,0,91.97
2019,7,23,16,30,28.9,0,4,1001,210,0,0,92.74
2019,7,23,17,30,28.8,0,3.9,1001,207,0,0,93.19
2019,7,23,18,30,28.6,0,3.7,1000,206,0,0,94.25
2019,7,23,19,30,28.5,0,3.4,1000,202,0,0,95.04
2019,7,23,20,30,28.5,0,3.3,999,201,0,0,95.21
2019,7,23,21,30,28.4,0,3.4,999,205,0,0,95.93
2019,7,23,22,30,28.4,0,3.5,999,216,0,0,96.05
2019,7,23,23,30,28.4,0,3.5,999,222,0,0,96.13
2019,7,24,0,30,28.7,0,3.8,1000,239,0,0,94.71
2019,7,24,1,30,29.1,56,4.1,1001,246,56,0,93.2
2019,7,24,2,30,29.5,158,4.4,1001,251,184,63,91.48
2019,7,24,3,30,29.8,218,4.7,1001,257,230,20,89.87
2019,7,24,4,30,30,220,5.1,1001,262,228,10,88.31
2019,7,24,5,30,30.3,303,5.5,1001,263,319,18,86.19
2019,7,24,6,30,30.5,495,5.8,1000,263,702,211,84.63
2019,7,24,7,30,30.6,435,6.2,1000,261,840,406,83.62
2019,7,24,8,30,30.5,450,6.5,999,260,751,316,83.46
2019,7,24,9,30,30.4,393,6.7,999,255,458,75,83.49
2019,7,24,10,30,30.2,89,6.7,999,248,89,0,84.06
2019,7,24,11,30,29.7,73,6.7,999,242,73,0,86.16
2019,7,24,12,30,29.1,41,6.7,999,238,41,0,88.77
2019,7,24,13,30,28.6,9,6.6,1000,235,9,0,90.69
2019,7,24,14,30,28.3,0,6.6,1001,235,0,0,92.17
2019,7,24,15,30,28.1,0,6.6,1001,237,0,0,93.42
2019,7,24,16,30,28,0,6.5,1002,240,0,0,94.31
2019,7,24,17,30,28,0,6.3,1002,244,0,0,94.36
2019,7,24,18,30,27.9,0,6.2,1002,251,0,0,94.86
2019,7,24,19,30,27.9,0,6.1,1002,256,0,0,94.79
2019,7,24,20,30,27.8,0,5.9,1001,261,0,0,95.08
2019,7,24,21,30,27.8,0,5.4,1001,265,0,0,94.93
2019,7,24,22,30,27.7,0,5.1,1002,266,0,0,95.37
2019,7,24,23,30,27.7,0,5.1,1002,266,0,0,95.06
2019,7,25,0,30,27.8,0,5,1002,262,0,0,94.2
2019,7,25,1,30,28.1,10,5.1,1003,260,10,0,92.88
2019,7,25,2,30,28.5,30,5.3,1004,261,30,0,91.29
2019,7,25,3,30,29,71,5.7,1004,262,71,0,88.78
2019,7,25,4,30,29.5,90,5.9,1004,263,90,0,85.91
2019,7,25,5,30,30,88,6,1004,263,88,0,82.93
2019,7,25,6,30,30.4,96,6,1003,262,96,0,80.7
2019,7,25,7,30,30.6,100,6,1003,260,100,0,79.75
2019,7,25,8,30,30.6,89,5.9,1002,257,89,0,79.61
2019,7,25,9,30,30.4,69,5.8,1002,252,69,0,80.91
2019,7,25,10,30,30,45,5.6,1001,245,45,0,83.62
2019,7,25,11,30,29.6,24,5.5,1001,239,24,0,86.76
2019,7,25,12,30,29.1,11,5.3,1002,236,11,0,90.22
2019,7,25,13,30,28.7,5,5.2,1002,235,5,0,92.11
2019,7,25,14,30,28.5,0,5.2,1003,236,0,0,92.8
2019,7,25,15,30,28.3,0,5.2,1003,241,0,0,92.29
2019,7,25,16,30,28.1,0,5.3,1004,245,0,0,92.24
2019,7,25,17,30,27.9,0,5.3,1003,249,0,0,92.58
2019,7,25,18,30,27.8,0,5.3,1003,252,0,0,92.65
2019,7,25,19,30,27.6,0,5.2,1002,255,0,0,93.4
2019,7,25,20,30,27.5,0,5.2,1001,256,0,0,93.61
2019,7,25,21,30,27.4,0,5.1,1001,257,0,0,93.96
2019,7,25,22,30,27.3,0,5,1001,258,0,0,94.23
2019,7,25,23,30,27.3,0,4.9,1001,259,0,0,93.98
2019,7,26,0,30,27.5,0,4.9,1002,259,0,0,92.87
2019,7,26,1,30,28,7,5.3,1002,258,7,0,91.3
2019,7,26,2,30,28.5,16,5.7,1003,259,16,0,89.76
2019,7,26,3,30,29,34,6.1,1003,260,34,0,87.47
2019,7,26,4,30,29.5,57,6.4,1003,260,57,0,85
2019,7,26,5,30,29.9,80,6.6,1002,259,80,0,82.87
2019,7,26,6,30,30.2,101,6.8,1001,257,101,0,81.53
2019,7,26,7,30,30.5,113,7.1,1001,254,113,0,80.29
2019,7,26,8,30,30.6,110,7.4,1000,252,110,0,79.79
2019,7,26,9,30,30.5,95,7.4,1000,249,95,0,80.07
2019,7,26,10,30,30.2,60,7.3,999,246,60,0,81.34
2019,7,26,11,30,29.8,31,7,1000,242,31,0,83.7
2019,7,26,12,30,29.2,15,6.8,1000,239,15,0,87.06
2019,7,26,13,30,28.7,5,6.9,1001,238,5,0,89.54
2019,7,26,14,30,28.5,0,7,1001,239,0,0,90.23
2019,7,26,15,30,28.3,0,7.1,1002,241,0,0,91.17
2019,7,26,16,30,28,0,7.2,1002,244,0,0,91.69
2019,7,26,17,30,27.8,0,7.2,1002,247,0,0,92.38
2019,7,26,18,30,27.7,0,7.1,1001,249,0,0,92.47
2019,7,26,19,30,27.5,0,6.8,1001,249,0,0,93.22
2019,7,26,20,30,27.5,0,6.5,1001,249,0,0,93.04
2019,7,26,21,30,27.4,0,6.3,1000,252,0,0,93.19
2019,7,26,22,30,27.3,0,6.1,1000,254,0,0,93.45
2019,7,26,23,30,27.3,0,5.9,1000,254,0,0,93.35
2019,7,27,0,30,27.4,0,5.8,1001,254,0,0,92.84
2019,7,27,1,30,27.7,7,6.1,1002,255,7,0,91.84
2019,7,27,2,30,28.1,18,6.5,1002,255,18,0,90.52
2019,7,27,3,30,28.6,38,6.9,1003,257,38,0,88.44
2019,7,27,4,30,29,64,7.2,1003,258,64,0,86.09
2019,7,27,5,30,29.4,89,7.4,1002,257,89,0,83.45
2019,7,27,6,30,29.7,107,7.6,1001,256,107,0,81.68
2019,7,27,7,30,29.9,111,7.9,1001,253,111,0,80.9
2019,7,27,8,30,30,100,8,1000,251,100,0,80.54
2019,7,27,9,30,29.9,77,7.9,1000,250,77,0,80.99
2019,7,27,10,30,29.7,50,7.6,1000,248,50,0,81.9
2019,7,27,11,30,29.3,27,7.2,1000,247,27,0,83.83
2019,7,27,12,30,28.7,12,6.8,1001,248,12,0,86.78
2019,7,27,13,30,28.3,4,6.5,1001,248,4,0,88.24
2019,7,27,14,30,28,0,6.3,1002,249,0,0,89.42
2019,7,27,15,30,27.8,0,6.3,1002,251,0,0,90.42
2019,7,27,16,30,27.7,0,6.3,1003,253,0,0,91.04
2019,7,27,17,30,27.5,0,6.3,1003,256,0,0,91.93
2019,7,27,18,30,27.4,0,6.2,1002,257,0,0,92.32
2019,7,27,19,30,27.3,0,6.1,1002,258,0,0,92.93
2019,7,27,20,30,27.2,0,5.9,1001,259,0,0,93.48
2019,7,27,21,30,27.1,0,5.7,1001,262,0,0,93.95
2019,7,27,22,30,27,0,5.5,1001,266,0,0,94.36
2019,7,27,23,30,27,0,5.3,1001,269,0,0,94.02
2019,7,28,0,30,27.1,0,5.2,1002,270,0,0,93.16
2019,7,28,1,30,27.4,26,5.3,1003,268,26,0,91.99
2019,7,28,2,30,27.8,158,5.6,1003,265,188,74,90.61
2019,7,28,3,30,28.2,267,6,1004,264,332,107,88.83
2019,7,28,4,30,28.7,357,6.3,1004,263,424,86,85.7
2019,7,28,5,30,29,440,6.6,1003,261,533,103,83.24
2019,7,28,6,30,29.3,309,6.8,1002,260,325,17,80.99
2019,7,28,7,30,29.5,244,7,1001,258,257,13,79.93
2019,7,28,8,30,29.6,206,7.1,1000,256,216,10,79.73
2019,7,28,9,30,29.6,112,7.1,1000,256,112,0,80.25
2019,7,28,10,30,29.5,44,6.8,999,254,44,0,81.29
2019,7,28,11,30,29.1,24,6.3,999,250,24,0,84.4
2019,7,28,12,30,28.5,10,5.9,1000,245,10,0,88.62
2019,7,28,13,30,28.1,4,5.8,1000,244,4,0,91.03
2019,7,28,14,30,27.9,0,5.9,1001,247,0,0,91.96
2019,7,28,15,30,27.7,0,5.8,1002,249,0,0,92.55
2019,7,28,16,30,27.5,0,5.8,1002,250,0,0,93.33
2019,7,28,17,30,27.4,0,5.8,1002,250,0,0,93.76
2019,7,28,18,30,27.3,0,5.8,1001,250,0,0,94.22
2019,7,28,19,30,27.3,0,5.8,1001,250,0,0,94.14
2019,7,28,20,30,27.2,0,5.7,1000,251,0,0,94.57
2019,7,28,21,30,27.2,0,5.6,1000,255,0,0,94.59
2019,7,28,22,30,27.1,0,5.6,1000,260,0,0,94.95
2019,7,28,23,30,27.1,0,5.6,1000,263,0,0,94.56
2019,7,29,0,30,27.1,0,5.6,1000,268,0,0,94.06
2019,7,29,1,30,27.5,26,5.9,1001,269,26,0,92.25
2019,7,29,2,30,28,89,6.4,1001,269,89,0,89.91
2019,7,29,3,30,28.5,250,6.8,1001,267,283,55,87.08
2019,7,29,4,30,29.1,208,7,1001,265,215,8,83.79
2019,7,29,5,30,29.7,281,7,1001,261,295,15,81
2019,7,29,6,30,30,456,7,1000,257,517,62,79.93
2019,7,29,7,30,30.1,212,7,999,252,223,11,79.96
2019,7,29,8,30,29.9,91,6.9,999,247,91,0,81.78
2019,7,29,9,30,29.6,64,6.9,999,243,64,0,84.37
2019,7,29,10,30,29.2,43,6.8,998,241,43,0,87.16
2019,7,29,11,30,28.8,24,6.8,999,239,24,0,89.74
2019,7,29,12,30,28.3,10,6.7,999,240,10,0,92.03
2019,7,29,13,30,27.9,4,6.5,999,242,4,0,92.95
2019,7,29,14,30,27.6,0,6.4,1000,243,0,0,93.7
2019,7,29,15,30,27.4,0,6.3,1000,245,0,0,93.57
2019,7,29,16,30,27.2,0,6.3,1001,246,0,0,93.51
2019,7,29,17,30,27,0,6.2,1001,246,0,0,93.75
2019,7,29,18,30,26.9,0,6.3,1000,245,0,0,93.56
2019,7,29,19,30,26.8,0,6.3,1000,244,0,0,93.5
2019,7,29,20,30,26.7,0,6.2,999,244,0,0,93.36
2019,7,29,21,30,26.6,0,6.1,999,244,0,0,93.53
2019,7,29,22,30,26.6,0,6,999,246,0,0,93.33
2019,7,29,23,30,26.6,0,6,999,247,0,0,93.29
2019,7,30,0,30,26.8,0,5.9,1000,249,0,0,92.42
2019,7,30,1,30,27.3,8,6.1,1001,250,8,0,91.03
2019,7,30,2,30,27.7,53,6.5,1002,251,53,0,90.71
2019,7,30,3,30,28.1,159,7.1,1002,253,160,1,89.01
2019,7,30,4,30,28.4,119,7.5,1002,252,119,0,87.15
2019,7,30,5,30,28.8,226,8,1001,252,236,11,85.19
2019,7,30,6,30,29.2,141,8.5,1001,251,144,2,83.63
2019,7,30,7,30,29.5,304,8.7,1000,248,320,16,82.33
2019,7,30,8,30,29.5,93,8.6,1000,244,93,0,82.3
2019,7,30,9,30,29.1,172,7.9,999,238,176,5,83.86
2019,7,30,10,30,28.6,45,7.1,1000,233,45,0,86.58
2019,7,30,11,30,28.2,29,6.4,1000,232,29,0,88.79
2019,7,30,12,30,27.7,10,6,1001,232,10,0,91.49
2019,7,30,13,30,27.4,4,6,1002,233,4,0,92.67
2019,7,30,14,30,27.2,0,6.1,1002,232,0,0,93.07
2019,7,30,15,30,27.1,0,6.2,1003,232,0,0,93.39
2019,7,30,16,30,27,0,6.2,1003,233,0,0,93.63
2019,7,30,17,30,27,0,6.2,1003,235,0,0,93.49
2019,7,30,18,30,26.9,0,6.3,1003,238,0,0,93.98
2019,7,30,19,30,26.8,0,6.4,1002,240,0,0,94.37
2019,7,30,20,30,26.8,0,6.4,1002,242,0,0,94.25
2019,7,30,21,30,26.7,0,6.4,1001,244,0,0,94.51
2019,7,30,22,30,26.7,0,6.4,1001,248,0,0,94.26
2019,7,30,23,30,26.7,0,6.5,1001,249,0,0,93.96
2019,7,31,0,30,26.7,0,6.6,1001,252,0,0,93.72
2019,7,31,1,30,27,6,6.5,1002,252,6,0,92.7
2019,7,31,2,30,27.4,17,6.3,1003,252,17,0,91.37
2019,7,31,3,30,27.9,43,6.5,1004,254,43,0,89.05
2019,7,31,4,30,28.5,84,6.7,1004,254,84,0,86.03
2019,7,31,5,30,28.9,88,7,1003,253,88,0,84.08
2019,7,31,6,30,29.2,94,7.3,1003,250,94,0,83.11
2019,7,31,7,30,29.3,98,7.8,1002,247,98,0,83.2
2019,7,31,8,30,29.2,89,8.1,1001,244,89,0,84.01
2019,7,31,9,30,29.1,68,8.2,1001,242,68,0,84.52
2019,7,31,10,30,28.8,43,8.2,1000,241,43,0,85.68
2019,7,31,11,30,28.4,24,7.9,1000,243,24,0,87.29
2019,7,31,12,30,27.9,10,7.2,1001,244,10,0,89.43
2019,7,31,13,30,27.5,4,6.5,1002,245,4,0,90.88
2019,7,31,14,30,27.3,0,6.4,1002,243,0,0,91.97
2019,7,31,15,30,27.1,0,6.7,1003,241,0,0,92.99
2019,7,31,16,30,27,0,6.9,1003,241,0,0,93.14
2019,7,31,17,30,26.9,0,6.9,1003,242,0,0,93.46
2019,7,31,18,30,26.8,0,7,1002,244,0,0,93.83
2019,7,31,19,30,26.8,0,7.1,1002,246,0,0,93.7
2019,7,31,20,30,26.7,0,7,1001,245,0,0,94.09
2019,7,31,21,30,26.7,0,6.9,1001,245,0,0,93.89
2019,7,31,22,30,26.7,0,6.7,1001,246,0,0,93.48
2019,7,31,23,30,26.6,0,6.6,1001,247,0,0,93.73
2019,8,1,0,30,26.7,0,6.3,1002,249,0,0,93.23
2019,8,1,1,30,27,6,6.1,1003,250,6,0,92.55
2019,8,1,2,30,27.3,13,6.2,1003,250,13,0,92.35
2019,8,1,3,30,27.6,141,6.4,1004,250,141,0,91.78
2019,8,1,4,30,27.9,243,6.7,1004,250,253,13,90.32
2019,8,1,5,30,28.1,332,7,1003,249,353,23,89.46
2019,8,1,6,30,28.3,471,7.4,1003,248,548,78,88.81
2019,8,1,7,30,28.3,438,7.6,1002,248,482,44,88.8
2019,8,1,8,30,28.4,436,7.7,1001,247,493,60,88
2019,8,1,9,30,28.3,369,7.6,1001,247,412,51,88.12
2019,8,1,10,30,28.1,250,7.4,1001,245,264,21,88.76
2019,8,1,11,30,27.9,105,7.1,1001,245,105,0,89.59
2019,8,1,12,30,27.6,15,6.8,1001,244,15,0,90.67
2019,8,1,13,30,27.3,3,6.5,1002,242,3,0,91.27
2019,8,1,14,30,27.1,0,6.4,1002,238,0,0,91.85
2019,8,1,15,30,27,0,6.5,1003,235,0,0,92.31
2019,8,1,16,30,26.9,0,6.7,1003,235,0,0,92.68
2019,8,1,17,30,26.7,0,6.7,1002,237,0,0,93.45
2019,8,1,18,30,26.7,0,6.5,1002,239,0,0,93.25
2019,8,1,19,30,26.6,0,6.4,1001,241,0,0,93.69
2019,8,1,20,30,26.5,0,6.4,1001,243,0,0,94.24
2019,8,1,21,30,26.5,0,6.3,1001,245,0,0,94.08
2019,8,1,22,30,26.5,0,6.1,1001,246,0,0,93.77
2019,8,1,23,30,26.5,0,6.1,1001,247,0,0,93.39
2019,8,2,0,30,26.6,0,5.9,1001,243,0,0,92.66
2019,8,2,1,30,27.1,6,6.2,1002,241,6,0,90.9
2019,8,2,2,30,27.7,156,6.7,1002,241,183,68,89.03
2019,8,2,3,30,28.2,263,7.2,1002,243,321,96,86.6
2019,8,2,4,30,28.5,231,7.5,1002,244,240,11,85.39
2019,8,2,5,30,28.8,160,7.6,1001,244,164,5,84.41
2019,8,2,6,30,29.1,80,7.8,1001,243,80,0,83.95
2019,8,2,7,30,29.2,96,7.9,1000,242,96,0,84.16
2019,8,2,8,30,29.1,135,8,1000,241,135,1,85.11
2019,8,2,9,30,29,124,7.8,999,240,124,0,85.87
2019,8,2,10,30,28.7,44,7.4,999,238,44,0,87.74
2019,8,2,11,30,28.3,38,7,1000,234,38,0,90.17
2019,8,2,12,30,27.8,10,6.6,1000,231,10,0,92.64
2019,8,2,13,30,27.5,4,6.5,1001,230,4,0,93.73
2019,8,2,14,30,27.2,0,6.5,1001,232,0,0,94.98
2019,8,2,15,30,27.1,0,6.6,1002,236,0,0,95.35
2019,8,2,16,30,26.9,0,6.7,1002,239,0,0,95.81
2019,8,2,17,30,26.8,0,6.7,1001,241,0,0,95.68
2019,8,2,18,30,26.7,0,6.8,1001,243,0,0,95.76
2019,8,2,19,30,26.6,0,6.8,1000,244,0,0,95.65
2019,8,2,20,30,26.6,0,6.7,999,243,0,0,95.15
2019,8,2,21,30,26.5,0,6.5,999,244,0,0,95.43
2019,8,2,22,30,26.5,0,6.3,999,247,0,0,95.3
2019,8,2,23,30,26.5,0,6.1,999,248,0,0,95.3
2019,8,3,0,30,26.6,0,5.3,1000,253,0,0,95.02
2019,8,3,1,30,26.8,6,4.9,1001,255,6,0,95.1
2019,8,3,2,30,27.1,13,5,1001,254,13,0,94.62
2019,8,3,3,30,27.3,28,5.4,1002,253,28,0,94.57
2019,8,3,4,30,27.6,55,5.8,1002,254,55,0,93.52
2019,8,3,5,30,27.8,78,6,1001,254,78,0,92.86
2019,8,3,6,30,27.9,87,6.2,1001,252,87,0,92.89
2019,8,3,7,30,28.1,138,6.4,1000,250,139,2,92.52
2019,8,3,8,30,28.1,74,6.5,999,250,74,0,93.3
2019,8,3,9,30,28.1,57,6.5,999,250,57,0,94.03
2019,8,3,10,30,28,43,6.3,999,250,43,0,95.04
2019,8,3,11,30,27.8,41,6.1,999,249,41,0,96.06
2019,8,3,12,30,27.6,9,5.9,999,248,9,0,96.62
2019,8,3,13,30,27.4,3,5.8,1000,247,3,0,97.02
2019,8,3,14,30,27.3,0,5.8,1000,244,0,0,97.12
2019,8,3,15,30,27.2,0,5.8,1001,242,0,0,97.57
2019,8,3,16,30,27.1,0,6,1001,241,0,0,97.96
2019,8,3,17,30,27.1,0,6.3,1000,242,0,0,97.64
2019,8,3,18,30,27,0,6.5,1000,246,0,0,97.61
2019,8,3,19,30,26.9,0,6.4,999,251,0,0,97.52
2019,8,3,20,30,26.9,0,6.3,999,258,0,0,97
2019,8,3,21,30,26.8,0,6.1,999,265,0,0,97.15
2019,8,3,22,30,26.8,0,5.9,999,271,0,0,96.85
2019,8,3,23,30,26.8,0,5.8,999,273,0,0,96.51
2019,8,4,0,30,26.8,0,5.3,1000,277,0,0,96.33
2019,8,4,1,30,27.1,6,5.2,1001,278,6,0,95.22
2019,8,4,2,30,27.5,16,5.3,1001,279,16,0,94.15
2019,8,4,3,30,28,33,5.5,1001,280,33,0,92.13
2019,8,4,4,30,28.6,55,5.5,1001,279,55,0,89.51
2019,8,4,5,30,29.1,79,5.4,1001,276,79,0,87.54
2019,8,4,6,30,29.5,94,5.3,1000,272,94,0,86.08
2019,8,4,7,30,29.7,157,5.3,1000,267,162,5,85.66
2019,8,4,8,30,29.7,88,5.2,999,262,88,0,86.18
2019,8,4,9,30,29.5,66,5.2,999,256,66,0,87.76
2019,8,4,10,30,29,42,5,998,249,42,0,90.7
2019,8,4,11,30,28.6,30,4.9,999,244,30,0,93.01
2019,8,4,12,30,28.1,9,4.9,999,243,9,0,94.83
2019,8,4,13,30,27.8,3,4.8,1000,245,3,0,95.2
2019,8,4,14,30,27.5,0,4.8,1000,247,0,0,95.95
2019,8,4,15,30,27.3,0,4.8,1001,252,0,0,96.51
2019,8,4,16,30,27.1,0,4.9,1001,257,0,0,96.52
2019,8,4,17,30,27,0,4.9,1001,260,0,0,96.32
2019,8,4,18,30,26.8,0,4.9,1000,262,0,0,96.56
2019,8,4,19,30,26.7,0,4.8,999,264,0,0,96.38
2019,8,4,20,30,26.5,0,4.8,999,265,0,0,97.02
2019,8,4,21,30,26.5,0,4.8,999,266,0,0,96.64
2019,8,4,22,30,26.4,0,4.8,999,268,0,0,96.96
2019,8,4,23,30,26.4,0,4.8,999,269,0,0,96.93
2019,8,5,0,30,26.5,0,4.9,999,272,0,0,96.4
2019,8,5,1,30,26.8,8,5.2,1000,274,8,0,95.28
2019,8,5,2,30,27.1,13,5.5,1001,275,13,0,94.57
2019,8,5,3,30,27.5,55,5.9,1001,275,55,0,92.89
2019,8,5,4,30,28,174,6.3,1001,274,178,5,90.24
2019,8,5,5,30,28.5,161,6.5,1001,272,166,5,87.74
2019,8,5,6,30,28.8,397,6.5,1000,269,427,31,86
2019,8,5,7,30,29.1,330,6.6,999,265,349,19,84.33
2019,8,5,8,30,29.2,208,6.6,999,261,217,10,84
2019,8,5,9,30,29.1,116,6.6,998,256,116,0,84.59
2019,8,5,10,30,28.8,45,6.5,998,251,45,0,86.22
2019,8,5,11,30,28.3,46,6.1,998,248,46,0,89.23
2019,8,5,12,30,27.8,68,5.7,999,245,68,0,92.52
2019,8,5,13,30,27.3,3,5.6,999,243,3,0,94.81
2019,8,5,14,30,27.1,0,5.7,1000,242,0,0,95.41
2019,8,5,15,30,27,0,5.8,1000,242,0,0,95.73
2019,8,5,16,30,26.9,0,5.9,1000,244,0,0,96.02
2019,8,5,17,30,26.8,0,6.1,1000,246,0,0,96.24
2019,8,5,18,30,26.7,0,6.3,999,249,0,0,96.18
2019,8,5,19,30,26.6,0,6.3,999,252,0,0,96.11
2019,8,5,20,30,26.6,0,6,998,254,0,0,95.62
2019,8,5,21,30,26.6,0,5.5,998,255,0,0,95.56
2019,8,5,22,30,26.6,0,5,998,256,0,0,95.68
2019,8,5,23,30,26.5,0,4.7,998,256,0,0,96.34
2019,8,6,0,30,26.7,0,4.5,999,256,0,0,95.44
2019,8,6,1,30,27.2,7,4.8,999,255,7,0,93.95
2019,8,6,2,30,27.8,24,5.3,1000,256,24,0,92.25
2019,8,6,3,30,28.4,194,5.8,1000,258,200,10,89.84
2019,8,6,4,30,28.8,69,6.1,1000,257,69,0,87.96
2019,8,6,5,30,29.1,409,6.2,1000,254,462,58,86.32
2019,8,6,6,30,29.4,447,6.3,999,250,501,55,84.99
2019,8,6,7,30,29.5,445,6.5,998,247,493,48,84.97
2019,8,6,8,30,29.4,471,6.6,998,243,579,114,85.78
2019,8,6,9,30,29.3,164,6.7,998,241,168,5,86.42
2019,8,6,10,30,29,162,6.7,998,238,163,2,87.91
2019,8,6,11,30,28.5,158,6.8,997,234,160,5,90.31
2019,8,6,12,30,28,9,6.7,998,231,9,0,92.66
2019,8,6,13,30,27.6,3,6.5,998,229,3,0,93.73
2019,8,6,14,30,27.4,0,6.4,999,229,0,0,94.31
2019,8,6,15,30,27.2,0,6.3,999,230,0,0,94.82
2019,8,6,16,30,27.1,0,6.1,1000,232,0,0,94.81
2019,8,6,17,30,27,0,5.9,1000,235,0,0,94.95
2019,8,6,18,30,26.9,0,5.9,999,238,0,0,94.97
2019,8,6,19,30,26.8,0,5.7,999,239,0,0,95.16
2019,8,6,20,30,26.7,0,5.5,998,240,0,0,95.27
2019,8,6,21,30,26.6,0,5.3,998,242,0,0,95.46
2019,8,6,22,30,26.6,0,5.4,997,245,0,0,95.09
2019,8,6,23,30,26.6,0,5.4,997,247,0,0,94.89
2019,8,7,0,30,26.7,0,5.4,998,249,0,0,94.56
2019,8,7,1,30,27.1,17,5.6,998,251,17,0,93.29
2019,8,7,2,30,27.7,24,6,999,254,24,0,91.66
2019,8,7,3,30,28.1,169,6.2,999,259,171,3,90.04
2019,8,7,4,30,28.6,309,6.2,999,261,335,34,87.59
2019,8,7,5,30,29,354,6.2,999,261,380,29,85.95
2019,8,7,6,30,29.4,429,6.2,998,259,472,44,84.81
2019,8,7,7,30,29.5,445,6.3,997,256,493,48,84.97
2019,8,7,8,30,29.5,354,6.3,997,253,377,24,85.37
2019,8,7,9,30,29.2,229,6.4,996,250,239,11,86.91
2019,8,7,10,30,28.9,87,6.3,996,246,87,0,88.46
2019,8,7,11,30,28.5,145,6.1,996,241,145,0,90.68
2019,8,7,12,30,28,31,5.9,997,238,31,0,93.33
2019,8,7,13,30,27.6,7,5.7,997,238,7,1,94.54
2019,8,7,14,30,27.4,0,5.6,998,240,0,0,95.19
2019,8,7,15,30,27.3,0,5.6,998,241,0,0,95.35
2019,8,7,16,30,27.2,0,5.5,998,242,0,0,95.19
2019,8,7,17,30,27,0,5.4,998,242,0,0,96.04
2019,8,7,18,30,26.9,0,5.3,997,243,0,0,96.27
2019,8,7,19,30,26.9,0,5.3,997,245,0,0,95.94
2019,8,7,20,30,26.8,0,5.2,996,247,0,0,96.03
2019,8,7,21,30,26.7,0,5.1,996,249,0,0,96.35
2019,8,7,22,30,26.7,0,5.1,996,251,0,0,96.19
2019,8,7,23,30,26.7,0,5.1,996,253,0,0,96.03
2019,8,8,0,30,26.7,0,5.2,997,254,0,0,95.98
2019,8,8,1,30,27,6,5.4,997,255,6,0,94.64
2019,8,8,2,30,27.3,15,5.6,998,256,15,0,93.91
2019,8,8,3,30,27.7,32,5.8,998,256,32,0,92.34
2019,8,8,4,30,28,107,6,998,255,107,0,90.65
2019,8,8,5,30,28.3,218,6.1,998,253,227,10,88.78
2019,8,8,6,30,28.5,188,6.2,997,252,197,9,87.5
2019,8,8,7,30,28.5,146,6.2,997,249,149,3,87.39
2019,8,8,8,30,28.5,160,6.2,996,246,164,5,87.62
2019,8,8,9,30,28.3,78,6.1,995,243,78,0,88.99
2019,8,8,10,30,28,67,6.2,995,241,67,0,90.98
2019,8,8,11,30,27.7,23,6.2,995,239,23,0,92.66
2019,8,8,12,30,27.4,11,6.3,996,238,11,0,94
2019,8,8,13,30,27.1,3,6.5,996,238,3,0,95.16
2019,8,8,14,30,27,0,6.7,996,239,0,0,95.38
2019,8,8,15,30,26.9,0,6.7,997,240,0,0,95.95
2019,8,8,16,30,26.9,0,6.5,997,241,0,0,96.26
2019,8,8,17,30,26.9,0,6.4,997,243,0,0,96.35
2019,8,8,18,30,26.9,0,6.4,997,245,0,0,96.15
2019,8,8,19,30,26.9,0,6.3,996,245,0,0,95.5
2019,8,8,20,30,26.8,0,6.4,996,245,0,0,95.43
2019,8,8,21,30,26.7,0,6.4,995,244,0,0,95.16
2019,8,8,22,30,26.6,0,6.3,995,243,0,0,95.07
2019,8,8,23,30,26.5,0,6.2,996,242,0,0,95.29
2019,8,9,0,30,26.5,0,6.2,996,246,0,0,95
2019,8,9,1,30,26.6,6,6.3,997,247,6,0,94.79
2019,8,9,2,30,26.9,15,6.5,997,246,15,0,94.06
2019,8,9,3,30,27.3,31,6.8,998,246,31,0,93.44
2019,8,9,4,30,27.6,52,7.1,998,246,52,0,92.59
2019,8,9,5,30,27.7,148,7.4,998,246,150,3,92.61
2019,8,9,6,30,27.8,159,7.7,997,245,165,5,92.13
2019,8,9,7,30,27.9,167,7.9,996,244,174,7,92.04
2019,8,9,8,30,27.8,140,8.1,996,243,142,2,93.64
2019,8,9,9,30,27.6,162,8.2,995,241,166,4,95.01
2019,8,9,10,30,27.3,52,8.2,995,239,52,0,95.58
2019,8,9,11,30,27.1,32,8.1,995,237,32,0,95.17
2019,8,9,12,30,26.8,10,8,996,236,10,0,95.62
2019,8,9,13,30,26.7,3,7.9,996,235,3,0,95.14
2019,8,9,14,30,26.6,0,7.8,996,236,0,0,95.17
2019,8,9,15,30,26.6,0,7.6,997,235,0,0,94.99
2019,8,9,16,30,26.6,0,7.3,997,235,0,0,94.73
2019,8,9,17,30,26.6,0,7.1,997,237,0,0,94.45
2019,8,9,18,30,26.5,0,7.1,997,236,0,0,94.85
2019,8,9,19,30,26.5,0,7.3,996,234,0,0,94.81
2019,8,9,20,30,26.5,0,7.7,995,231,0,0,95.03
2019,8,9,21,30,26.5,0,8.2,995,229,0,0,95.58
2019,8,9,22,30,26.5,0,8.6,995,229,0,0,95.9
2019,8,9,23,30,26.5,0,8.8,995,230,0,0,95.81
