Year,Month,Day,Hour,Minute,Temperature,DHI,Wind Speed,Pressure,Wind Direction,GHI,DNI,Relative Humidity
2017,6,9,21,30,28.2,0,3.9,1002,230,0,0,95.04
2017,6,9,22,30,28,0,3.5,1002,232,0,0,95.66
2017,6,9,23,30,28,0,3.3,1002,233,0,0,95.19
2017,6,10,0,30,28,0,2.9,1003,240,0,0,94.22
2017,6,10,1,30,28.4,8,2.9,1003,250,8,0,91.24
2017,6,10,2,30,28.8,18,2.8,1004,262,18,0,87.83
2017,6,10,3,30,29.4,35,2.6,1004,269,35,0,82.94
2017,6,10,4,30,29.9,100,2.3,1004,270,100,0,79.15
2017,6,10,5,30,30.4,397,2.1,1004,269,438,44,75.8
2017,6,10,6,30,30.8,497,1.9,1003,269,715,221,72.94
2017,6,10,7,30,31,488,1.8,1002,270,789,302,71.26
2017,6,10,8,30,31.1,461,1.8,1002,269,707,260,70.38
2017,6,10,9,30,31,399,2,1001,266,606,247,70.73
2017,6,10,10,30,30.8,290,2.2,1001,263,514,326,71.79
2017,6,10,11,30,30.5,178,2.3,1001,259,397,439,73.39
2017,6,10,12,30,29.9,106,2.2,1001,251,126,68,76.93
2017,6,10,13,30,29.4,20,2.2,1001,240,21,18,81.81
2017,6,10,14,30,29,0,2.4,1002,230,0,0,85.59
2017,6,10,15,30,28.9,0,2.6,1002,225,0,0,86.75
2017,6,10,16,30,28.7,0,2.6,1002,224,0,0,88.68
2017,6,10,17,30,28.6,0,2.7,1002,227,0,0,90.33
2017,6,10,18,30,28.5,0,2.6,1001,233,0,0,91.87
2017,6,10,19,30,28.4,0,2.6,1000,236,0,0,93.18
2017,6,10,20,30,28.4,0,2.5,1000,237,0,0,93.76
2017,6,10,21,30,28.3,0,2.3,1000,236,0,0,94.76
2017,6,10,22,30,28.3,0,2.1,1000,239,0,0,94.95
2017,6,10,23,30,28.3,0,2,1001,242,0,0,94.91
2017,6,11,0,30,28.7,0,2.1,1001,265,0,0,92.61
2017,6,11,1,30,29.5,7,2.4,1002,283,7,0,88.83
2017,6,11,2,30,30.4,173,2.5,1002,302,281,245,82.69
2017,6,11,3,30,31.2,261,2.2,1002,315,474,333,76.36
2017,6,11,4,30,31.8,382,1.8,1002,321,547,206,72.03
2017,6,11,5,30,32.3,401,1.3,1002,317,444,46,69.11
2017,6,11,6,30,32.5,501,1.1,1001,296,655,156,67.83
2017,6,11,7,30,32.6,462,1.3,1000,274,523,60,66.91
2017,6,11,8,30,32.6,463,1.6,999,265,558,101,66.57
2017,6,11,9,30,32.4,321,1.9,999,262,343,27,67.33
2017,6,11,10,30,32.2,313,2.1,999,259,390,112,68.38
2017,6,11,11,30,31.8,209,2.2,999,253,307,196,70.35
2017,6,11,12,30,31.1,10,2.2,999,241,10,0,74.65
2017,6,11,13,30,30.3,4,2.5,1000,226,4,0,81.49
2017,6,11,14,30,29.7,0,3.1,1001,215,0,0,85.38
2017,6,11,15,30,29.4,0,3.8,1001,210,0,0,86.65
2017,6,11,16,30,29.2,0,4.2,1001,208,0,0,88.36
2017,6,11,17,30,29,0,4.3,1001,207,0,0,90.15
2017,6,11,18,30,28.9,0,4.3,1001,208,0,0,91.17
2017,6,11,19,30,28.8,0,4.3,1000,209,0,0,91.92
2017,6,11,20,30,28.7,0,4.2,1000,209,0,0,92.73
2017,6,11,21,30,28.6,0,4,1000,208,0,0,93.53
2017,6,11,22,30,28.5,0,3.6,1000,207,0,0,94.3
2017,6,11,23,30,28.4,0,3.4,1000,208,0,0,94.77
2017,6,12,0,30,28.6,0,2.8,1001,207,0,0,93.42
2017,6,12,1,30,29,11,2.6,1002,207,11,0,90.81
2017,6,12,2,30,29.3,167,2.1,1002,220,294,288,88.27
2017,6,12,3,30,29.7,280,1.9,1003,246,430,235,85.05
2017,6,12,4,30,30.2,229,1.9,1003,262,724,617,81.42
2017,6,12,5,30,30.8,454,2.2,1002,256,564,120,77.95
2017,6,12,6,30,31.3,463,2.6,1001,246,528,66,75.58
2017,6,12,7,30,31.8,503,2.8,1001,249,631,129,73.06
2017,6,12,8,30,32.1,457,2.6,1000,258,542,90,71.24
2017,6,12,9,30,32.2,390,2.6,1000,258,458,81,70.41
2017,6,12,10,30,32,307,2.7,999,249,481,254,70.67
2017,6,12,11,30,31.6,202,3.1,999,239,393,381,72.48
2017,6,12,12,30,30.7,108,3.4,1000,230,145,129,77.8
2017,6,12,13,30,29.8,17,3.7,1000,223,18,8,84.59
2017,6,12,14,30,29.3,0,4,1001,216,0,0,88.46
2017,6,12,15,30,29.1,0,4.2,1001,211,0,0,90.3
2017,6,12,16,30,28.9,0,4.2,1002,209,0,0,91.82
2017,6,12,17,30,28.8,0,4.2,1002,209,0,0,92.57
2017,6,12,18,30,28.7,0,4.1,1001,212,0,0,93.12
2017,6,12,19,30,28.6,0,4,1001,217,0,0,93.75
2017,6,12,20,30,28.5,0,3.8,1000,222,0,0,94.25
2017,6,12,21,30,28.4,0,3.4,1000,226,0,0,94.88
2017,6,12,22,30,28.2,0,3.1,1000,230,0,0,95.7
2017,6,12,23,30,28.1,0,2.9,1000,233,0,0,95.62
2017,6,13,0,30,28.4,0,3,1001,239,0,0,93.61
2017,6,13,1,30,29,8,3.3,1002,246,8,0,90.75
2017,6,13,2,30,29.8,19,3.3,1003,252,19,0,85.77
2017,6,13,3,30,30.5,119,3.3,1003,254,119,0,80.74
2017,6,13,4,30,31.1,173,3.4,1003,254,177,5,76.89
2017,6,13,5,30,31.7,346,3.5,1003,252,369,25,73.74
2017,6,13,6,30,32,497,3.6,1002,249,624,128,72.34
2017,6,13,7,30,32.2,470,3.7,1001,245,537,67,71.46
2017,6,13,8,30,32.1,458,4,1001,240,718,275,71.79
2017,6,13,9,30,31.9,388,4.2,1000,235,636,294,72.59
2017,6,13,10,30,31.5,280,4.4,1000,230,533,367,74.52
2017,6,13,11,30,30.9,196,4.5,1001,225,394,394,77.82
2017,6,13,12,30,30.2,127,4.5,1001,220,186,205,82.2
2017,6,13,13,30,29.6,18,4.4,1002,215,18,6,87.02
2017,6,13,14,30,29.2,0,4.4,1002,211,0,0,90.12
2017,6,13,15,30,29.1,0,4.5,1003,209,0,0,91.17
2017,6,13,16,30,29,0,4.5,1003,209,0,0,91.93
2017,6,13,17,30,28.9,0,4.4,1003,210,0,0,92.47
2017,6,13,18,30,28.8,0,4.3,1003,210,0,0,92.88
2017,6,13,19,30,28.7,0,4.2,1002,210,0,0,93.1
2017,6,13,20,30,28.6,0,4.1,1002,212,0,0,93.36
2017,6,13,21,30,28.6,0,3.9,1002,215,0,0,92.99
2017,6,13,22,30,28.5,0,3.7,1002,219,0,0,93.27
2017,6,13,23,30,28.5,0,3.6,1002,221,0,0,92.95
2017,6,14,0,30,28.8,0,3.9,1003,227,0,0,91.19
2017,6,14,1,30,29.5,98,4.3,1004,231,130,145,87.64
2017,6,14,2,30,30.4,171,4.4,1004,236,334,372,82.43
2017,6,14,3,30,31.3,210,4.3,1005,237,542,520,77.56
2017,6,14,4,30,32.1,354,4.2,1005,236,402,61,73.64
2017,6,14,5,30,32.7,457,4.1,1005,236,622,179,70.77
2017,6,14,6,30,33,496,4.1,1004,236,709,216,69.33
2017,6,14,7,30,33,506,4.1,1004,237,666,161,69.06
2017,6,14,8,30,32.9,444,4.2,1003,239,746,318,69.21
2017,6,14,9,30,32.6,388,4.2,1003,242,635,293,70.15
2017,6,14,10,30,32.2,307,4.2,1003,247,483,255,71.46
2017,6,14,11,30,31.7,211,4.3,1003,249,302,182,73.36
2017,6,14,12,30,30.9,121,4.1,1003,249,190,239,76.96
2017,6,14,13,30,30.2,21,3.9,1004,249,22,12,81.56
2017,6,14,14,30,29.7,0,3.9,1004,247,0,0,84.99
2017,6,14,15,30,29.5,0,4.1,1005,246,0,0,86.25
2017,6,14,16,30,29.3,0,4.2,1005,246,0,0,87.51
2017,6,14,17,30,29.1,0,4.2,1005,248,0,0,88.66
2017,6,14,18,30,28.9,0,4.1,1004,248,0,0,89.59
2017,6,14,19,30,28.7,0,3.8,1004,248,0,0,90.53
2017,6,14,20,30,28.6,0,3.6,1003,247,0,0,90.72
2017,6,14,21,30,28.4,0,3.4,1003,246,0,0,91.25
2017,6,14,22,30,28.3,0,3.3,1004,245,0,0,91.36
2017,6,14,23,30,28.3,0,3.2,1004,245,0,0,90.87
2017,6,15,0,30,28.6,0,3.6,1005,254,0,0,89.13
2017,6,15,1,30,29.4,66,4.2,1006,256,66,0,84.97
2017,6,15,2,30,30.4,175,4.4,1006,254,271,220,79.29
2017,6,15,3,30,31.4,249,4.5,1006,252,486,373,74.18
2017,6,15,4,30,32.3,380,4.5,1006,251,544,205,70.04
2017,6,15,5,30,33,449,4.5,1005,250,548,108,67.06
2017,6,15,6,30,33.6,479,4.6,1005,247,762,286,64.77
2017,6,15,7,30,33.9,501,4.8,1004,244,722,221,63.52
2017,6,15,8,30,33.9,471,5.1,1003,242,671,212,63.46
2017,6,15,9,30,33.6,258,5.4,1002,240,762,597,64.29
2017,6,15,10,30,32.9,231,5.7,1002,238,596,527,66.6
2017,6,15,11,30,32,208,5.9,1002,235,316,215,70.03
2017,6,15,12,30,30.9,125,5.9,1002,232,190,225,74.79
2017,6,15,13,30,30,20,5.8,1003,227,21,8,79.65
2017,6,15,14,30,29.5,0,5.7,1003,222,0,0,83.18
2017,6,15,15,30,29.2,0,5.6,1004,216,0,0,85.7
2017,6,15,16,30,29.1,0,5.4,1004,213,0,0,87.01
2017,6,15,17,30,29,0,5.2,1004,214,0,0,87.92
2017,6,15,18,30,28.9,0,4.9,1003,219,0,0,88.41
2017,6,15,19,30,28.7,0,4.4,1003,225,0,0,89.21
2017,6,15,20,30,28.6,0,4,1003,232,0,0,89.42
2017,6,15,21,30,28.4,0,3.5,1002,238,0,0,90.01
2017,6,15,22,30,28.3,0,3,1003,241,0,0,90.46
2017,6,15,23,30,28.2,0,2.7,1003,242,0,0,90.88
2017,6,16,0,30,28.6,0,2.7,1003,238,0,0,88.77
2017,6,16,1,30,29.5,18,3.1,1004,237,18,0,83.69
2017,6,16,2,30,30.6,153,3.4,1004,237,343,432,77.72
2017,6,16,3,30,31.6,188,3.8,1004,237,552,573,73.19
2017,6,16,4,30,32.6,382,4.2,1004,238,523,176,69.26
2017,6,16,5,30,33.3,455,4.5,1004,238,642,204,66.85
2017,6,16,6,30,33.8,487,4.8,1003,239,585,100,65.13
2017,6,16,7,30,34,506,5,1002,239,689,184,64.4
2017,6,16,8,30,33.8,239,5.2,1002,239,894,692,65.17
2017,6,16,9,30,33.4,228,5.3,1001,237,776,650,66.39
2017,6,16,10,30,32.8,310,5.4,1001,234,477,241,68.26
2017,6,16,11,30,32.1,175,5.4,1002,230,405,456,70.8
2017,6,16,12,30,31.2,119,5.3,1002,226,195,260,74.76
2017,6,16,13,30,30.5,23,5.1,1003,222,23,12,78.85
2017,6,16,14,30,30,0,5.1,1003,220,0,0,82.23
2017,6,16,15,30,29.8,0,5,1004,221,0,0,83.86
2017,6,16,16,30,29.6,0,4.8,1004,223,0,0,85.25
2017,6,16,17,30,29.4,0,4.6,1004,226,0,0,86.47
2017,6,16,18,30,29.2,0,4.3,1004,231,0,0,87.16
2017,6,16,19,30,29.1,0,3.9,1003,237,0,0,87.05
2017,6,16,20,30,28.9,0,3.6,1003,244,0,0,87.4
2017,6,16,21,30,28.7,0,3.3,1002,252,0,0,87.91
2017,6,16,22,30,28.6,0,3.1,1002,260,0,0,88.15
2017,6,16,23,30,28.5,0,3,1002,263,0,0,88.46
2017,6,17,0,30,28.9,0,3.1,1003,268,0,0,86.46
2017,6,17,1,30,29.6,87,3.4,1004,269,138,230,82.27
2017,6,17,2,30,30.4,143,3.6,1005,267,345,461,77.35
2017,6,17,3,30,31.1,179,3.6,1005,262,554,590,73.48
2017,6,17,4,30,31.7,381,3.7,1005,255,489,135,70.83
2017,6,17,5,30,32.1,456,3.9,1004,248,630,189,69.3
2017,6,17,6,30,32.3,500,4.1,1004,242,662,165,68.7
2017,6,17,7,30,32.4,506,4.4,1003,239,684,179,68.51
2017,6,17,8,30,32.3,383,4.6,1003,236,852,496,69.19
2017,6,17,9,30,32.1,270,4.9,1002,235,765,587,70.04
2017,6,17,10,30,31.7,310,5.2,1002,235,478,243,71.82
2017,6,17,11,30,31.2,192,5.4,1002,235,400,413,74.29
2017,6,17,12,30,30.6,125,5.3,1002,233,193,235,77.51
2017,6,17,13,30,30.1,23,5.2,1003,230,24,11,80.8
2017,6,17,14,30,29.7,0,5.1,1004,228,0,0,83.59
2017,6,17,15,30,29.5,0,4.9,1004,228,0,0,85.15
2017,6,17,16,30,29.3,0,4.7,1004,230,0,0,86.6
2017,6,17,17,30,29.2,0,4.6,1004,235,0,0,87.13
2017,6,17,18,30,29,0,4.4,1004,242,0,0,87.57
2017,6,17,19,30,28.7,0,4.2,1004,249,0,0,88.52
2017,6,17,20,30,28.5,0,3.9,1003,254,0,0,88.93
2017,6,17,21,30,28.3,0,3.6,1003,259,0,0,89.62
2017,6,17,22,30,28.2,0,3.4,1003,263,0,0,89.78
2017,6,17,23,30,28.1,0,3.3,1003,265,0,0,90.14
2017,6,18,0,30,28.6,0,3.4,1004,269,0,0,87.77
2017,6,18,1,30,29.4,77,3.9,1004,270,144,305,83.63
2017,6,18,2,30,30.3,115,4.2,1005,268,358,554,77.97
2017,6,18,3,30,31.2,137,4.2,1005,265,571,683,72.91
2017,6,18,4,30,32.1,377,4.2,1005,261,552,218,68.96
2017,6,18,5,30,32.9,432,4.4,1005,258,711,304,65.75
2017,6,18,6,30,33.4,495,4.6,1004,255,710,218,63.82
2017,6,18,7,30,33.7,501,4.9,1003,253,720,219,62.93
2017,6,18,8,30,33.7,461,5.2,1002,250,711,264,62.95
2017,6,18,9,30,33.5,227,5.4,1002,247,778,652,63.42
2017,6,18,10,30,33.1,207,5.7,1002,244,611,582,64.43
2017,6,18,11,30,32.3,174,5.9,1002,239,409,466,67.23
2017,6,18,12,30,31.3,119,5.8,1002,235,198,270,71.48
2017,6,18,13,30,30.3,24,5.6,1002,230,25,14,76.8
2017,6,18,14,30,29.6,0,5.4,1003,226,0,0,81.38
2017,6,18,15,30,29.3,0,5.4,1003,222,0,0,83.69
2017,6,18,16,30,29.1,0,5.3,1004,221,0,0,85.45
2017,6,18,17,30,28.9,0,5.3,1004,222,0,0,86.91
2017,6,18,18,30,28.7,0,5.2,1003,225,0,0,87.93
2017,6,18,19,30,28.6,0,4.9,1003,229,0,0,88.37
2017,6,18,20,30,28.4,0,4.6,1002,232,0,0,89.27
2017,6,18,21,30,28.3,0,4.3,1002,236,0,0,89.76
2017,6,18,22,30,28.3,0,4,1002,240,0,0,89.4
2017,6,18,23,30,28.2,0,3.9,1002,243,0,0,89.37
2017,6,19,0,30,28.6,0,4,1003,248,0,0,86.89
2017,6,19,1,30,29.5,79,4.6,1003,252,103,109,81.88
2017,6,19,2,30,30.6,125,4.9,1003,256,354,524,74.99
2017,6,19,3,30,31.6,150,5,1004,258,567,657,69.47
2017,6,19,4,30,32.5,166,5.1,1003,256,752,733,65.42
2017,6,19,5,30,33.2,456,5.3,1003,253,599,155,62.52
2017,6,19,6,30,33.6,308,5.6,1002,250,923,623,61.07
2017,6,19,7,30,33.8,308,6,1001,247,934,628,60.51
2017,6,19,8,30,33.7,295,6.4,1001,243,879,617,61.02
2017,6,19,9,30,33.3,216,6.8,1000,240,784,672,62.39
2017,6,19,10,30,32.6,284,7.1,1000,237,532,358,64.93
2017,6,19,11,30,31.7,210,7.3,1000,234,318,213,68.61
2017,6,19,12,30,30.7,65,7.2,1001,231,65,0,73.33
2017,6,19,13,30,29.9,27,6.8,1001,228,29,27,77.73
2017,6,19,14,30,29.4,0,6.4,1002,225,0,0,81.53
2017,6,19,15,30,29.2,0,6.1,1003,225,0,0,83.61
2017,6,19,16,30,29,0,5.8,1003,227,0,0,85.3
2017,6,19,17,30,28.9,0,5.5,1003,230,0,0,86.06
2017,6,19,18,30,28.7,0,5.2,1002,233,0,0,86.99
2017,6,19,19,30,28.6,0,5,1002,237,0,0,87.53
2017,6,19,20,30,28.4,0,4.9,1001,240,0,0,88.43
2017,6,19,21,30,28.4,0,4.9,1001,240,0,0,88.46
2017,6,19,22,30,28.3,0,4.8,1001,239,0,0,88.9
2017,6,19,23,30,28.3,0,4.8,1001,239,0,0,88.58
2017,6,20,0,30,28.7,0,5.3,1002,237,0,0,85.94
2017,6,20,1,30,29.5,93,5.9,1003,237,132,177,81.37
2017,6,20,2,30,30.5,157,6.4,1003,238,339,417,74.8
2017,6,20,3,30,31.4,193,6.5,1004,238,548,561,69.5
2017,6,20,4,30,32.2,362,6.6,1003,238,423,76,66.15
2017,6,20,5,30,32.8,442,6.7,1003,237,685,265,64.41
2017,6,20,6,30,33.2,491,6.9,1002,237,728,241,63.47
2017,6,20,7,30,33.4,506,7.1,1001,236,667,161,62.88
2017,6,20,8,30,33.3,474,7.2,1001,235,613,147,63.28
2017,6,20,9,30,32.9,409,7.3,1000,234,523,135,64.43
2017,6,20,10,30,32.3,308,7.3,1000,232,488,259,66.31
2017,6,20,11,30,31.5,209,7.2,1000,231,323,224,69.54
2017,6,20,12,30,30.6,85,6.8,1001,228,85,0,73.86
2017,6,20,13,30,29.7,15,6.4,1001,224,16,1,78.85
2017,6,20,14,30,29.3,0,6,1002,221,0,0,82.27
2017,6,20,15,30,29,0,5.8,1002,218,0,0,84.49
2017,6,20,16,30,28.9,0,5.5,1002,216,0,0,85.5
2017,6,20,17,30,28.7,0,5.3,1002,216,0,0,86.72
2017,6,20,18,30,28.6,0,5,1002,216,0,0,87.23
2017,6,20,19,30,28.4,0,4.8,1001,216,0,0,88.02
2017,6,20,20,30,28.3,0,4.7,1001,217,0,0,88.44
2017,6,20,21,30,28.2,0,4.8,1000,217,0,0,88.91
2017,6,20,22,30,28.2,0,4.8,1001,216,0,0,89.29
2017,6,20,23,30,28.2,0,4.8,1001,216,0,0,89.63
2017,6,21,0,30,28.6,0,5.2,1002,218,0,0,87.94
2017,6,21,1,30,29.4,10,5.9,1002,221,10,0,84.27
2017,6,21,2,30,30.5,28,6.5,1003,224,28,0,77.9
2017,6,21,3,30,31.4,250,6.8,1003,225,274,38,72.11
2017,6,21,4,30,32,184,7,1003,226,189,6,68.4
2017,6,21,5,30,32.5,449,7.2,1003,227,662,232,65.77
2017,6,21,6,30,32.8,499,7.4,1002,229,683,187,64.35
2017,6,21,7,30,33,250,7.7,1002,231,946,698,63.62
2017,6,21,8,30,32.9,474,7.9,1001,232,607,140,63.84
2017,6,21,9,30,32.6,406,8.2,1001,232,505,117,64.67
2017,6,21,10,30,31.9,316,8.4,1001,231,394,112,67.41
2017,6,21,11,30,30.9,215,8.3,1001,228,298,164,72.3
2017,6,21,12,30,30,27,7.9,1001,226,27,0,77.14
2017,6,21,13,30,29.3,24,7.3,1002,222,25,10,81.47
2017,6,21,14,30,28.9,0,6.9,1002,218,0,0,84.68
2017,6,21,15,30,28.7,0,6.7,1003,217,0,0,86.55
2017,6,21,16,30,28.6,0,6.4,1003,216,0,0,87.63
2017,6,21,17,30,28.5,0,6.2,1003,217,0,0,88.54
2017,6,21,18,30,28.4,0,6,1003,220,0,0,89.26
2017,6,21,19,30,28.3,0,5.7,1002,223,0,0,89.94
2017,6,21,20,30,28.2,0,5.4,1002,226,0,0,90.6
2017,6,21,21,30,28.3,0,5.1,1002,229,0,0,90.26
2017,6,21,22,30,28.3,0,4.9,1002,232,0,0,90.5
2017,6,21,23,30,28.3,0,4.7,1002,233,0,0,90.67
2017,6,22,0,30,28.6,0,4.7,1003,233,0,0,89.42
2017,6,22,1,30,29.4,95,5.3,1003,234,127,148,85.64
2017,6,22,2,30,30.3,167,6,1004,238,331,378,80.36
2017,6,22,3,30,31,229,6.3,1004,239,242,22,75.51
2017,6,22,4,30,31.6,380,6.4,1004,239,507,159,71.7
2017,6,22,5,30,32,453,6.6,1004,238,575,133,69.4
2017,6,22,6,30,32.4,499,6.7,1003,237,667,170,67.5
2017,6,22,7,30,32.6,505,6.8,1002,236,698,194,66.42
2017,6,22,8,30,32.6,474,7,1002,235,656,191,66.33
2017,6,22,9,30,32.3,410,7.1,1001,235,558,174,67.42
2017,6,22,10,30,31.8,312,7.1,1001,234,481,243,69.58
2017,6,22,11,30,31,256,6.9,1001,233,381,246,73.47
2017,6,22,12,30,30.1,67,6.5,1002,230,67,0,78.45
2017,6,22,13,30,29.4,12,6.1,1002,226,12,0,83.13
2017,6,22,14,30,29.1,0,5.8,1003,222,0,0,86.33
2017,6,22,15,30,28.9,0,5.6,1003,219,0,0,88.51
2017,6,22,16,30,28.9,0,5.3,1004,219,0,0,89.41
2017,6,22,17,30,28.8,0,5.1,1004,220,0,0,90.44
2017,6,22,18,30,28.7,0,4.9,1003,223,0,0,90.93
2017,6,22,19,30,28.6,0,4.7,1003,228,0,0,91.45
2017,6,22,20,30,28.5,0,4.6,1003,232,0,0,91.83
2017,6,22,21,30,28.3,0,4.4,1002,235,0,0,92.48
2017,6,22,22,30,28.1,0,4.3,1002,237,0,0,93.05
2017,6,22,23,30,28.1,0,4.2,1003,238,0,0,92.63
2017,6,23,0,30,28.3,0,4.3,1003,237,0,0,91.36
2017,6,23,1,30,29,26,4.8,1004,242,26,0,87.84
2017,6,23,2,30,29.9,172,5.4,1004,249,266,215,82.15
2017,6,23,3,30,30.7,283,5.7,1004,253,370,139,76.78
2017,6,23,4,30,31.3,379,5.7,1004,253,531,192,73.36
2017,6,23,5,30,31.9,433,5.7,1004,253,506,79,70.6
2017,6,23,6,30,32.2,491,5.7,1003,252,724,236,69.32
2017,6,23,7,30,32.5,255,5.7,1002,251,946,693,68.07
2017,6,23,8,30,32.6,469,5.7,1001,248,686,228,67.41
2017,6,23,9,30,32.4,307,5.9,1001,243,754,528,67.97
2017,6,23,10,30,32,316,6.1,1000,238,466,215,69.66
2017,6,23,11,30,31.3,213,6.3,1000,232,314,198,73.06
2017,6,23,12,30,30.5,113,6.3,1001,226,148,119,77.82
2017,6,23,13,30,29.7,16,6.2,1001,221,16,1,83.19
2017,6,23,14,30,29.4,0,6.2,1002,220,0,0,86.08
2017,6,23,15,30,29.2,0,6.2,1002,221,0,0,87.57
2017,6,23,16,30,29.1,0,6,1002,223,0,0,88.35
2017,6,23,17,30,28.9,0,5.6,1002,226,0,0,89.68
2017,6,23,18,30,28.8,0,5.3,1002,228,0,0,90.75
2017,6,23,19,30,28.6,0,5.2,1001,230,0,0,92.13
2017,6,23,20,30,28.5,0,5.1,1001,234,0,0,92.34
2017,6,23,21,30,28.3,0,4.9,1000,237,0,0,93.11
2017,6,23,22,30,28.2,0,4.6,1000,240,0,0,93.23
2017,6,23,23,30,28.2,0,4.5,1000,242,0,0,92.84
2017,6,24,0,30,28.4,0,4.4,1000,247,0,0,91.63
2017,6,24,1,30,29,7,4.7,1001,252,7,0,89.04
2017,6,24,2,30,29.7,15,5.1,1001,259,15,0,85.07
2017,6,24,3,30,30.5,49,5.1,1001,264,49,0,79.98
2017,6,24,4,30,31.3,339,4.7,1001,265,378,49,75.08
2017,6,24,5,30,31.8,325,4.4,1001,264,345,21,71.6
2017,6,24,6,30,32.2,483,4.1,1000,262,750,270,69.19
2017,6,24,7,30,32.5,437,3.9,999,259,482,45,67.79
2017,6,24,8,30,32.6,476,4,998,256,626,158,67.29
2017,6,24,9,30,32.4,381,4.3,998,252,435,64,67.98
2017,6,24,10,30,32,296,4.8,998,247,518,318,69.86
2017,6,24,11,30,31.4,213,5.1,997,242,261,93,73.18
2017,6,24,12,30,30.6,113,5.1,998,236,141,95,78.52
2017,6,24,13,30,29.9,16,5.1,998,231,16,1,84.32
2017,6,24,14,30,29.6,0,5.3,998,231,0,0,87.21
2017,6,24,15,30,29.4,0,5.4,999,233,0,0,88.92
2017,6,24,16,30,29.3,0,5.5,999,236,0,0,89.59
2017,6,24,17,30,29.1,0,5.5,999,240,0,0,90.72
2017,6,24,18,30,28.9,0,5.5,998,244,0,0,91.67
2017,6,24,19,30,28.8,0,5.4,998,248,0,0,92.05
2017,6,24,20,30,28.6,0,5.1,997,253,0,0,92.81
2017,6,24,21,30,28.5,0,4.7,997,258,0,0,92.93
2017,6,24,22,30,28.3,0,4.2,997,263,0,0,93.46
2017,6,24,23,30,28.3,0,4,998,266,0,0,93.03
2017,6,25,0,30,28.3,0,3.5,998,273,0,0,92.63
2017,6,25,1,30,28.6,7,3.6,998,278,7,0,90.6
2017,6,25,2,30,28.9,20,3.5,999,283,20,0,88.11
2017,6,25,3,30,29.3,181,3.3,999,283,184,5,84.42
2017,6,25,4,30,29.8,207,3.1,999,280,214,8,80.88
2017,6,25,5,30,30.2,185,2.8,999,275,193,8,78.52
2017,6,25,6,30,30.5,370,2.7,998,267,395,25,76.71
2017,6,25,7,30,30.7,221,2.8,997,257,233,12,75.4
2017,6,25,8,30,30.7,141,3.1,997,248,143,2,75.43
2017,6,25,9,30,30.5,365,3.4,996,239,406,48,76.55
2017,6,25,10,30,30.3,320,3.6,996,228,449,184,77.88
2017,6,25,11,30,29.8,173,3.7,997,217,180,13,80.87
2017,6,25,12,30,29.3,9,3.8,997,211,9,0,84.44
2017,6,25,13,30,28.8,4,3.8,998,211,4,0,88.46
2017,6,25,14,30,28.5,0,3.9,998,212,0,0,90.67
2017,6,25,15,30,28.4,0,3.9,999,210,0,0,91.66
2017,6,25,16,30,28.3,0,3.7,999,208,0,0,92.55
2017,6,25,17,30,28.2,0,3.5,999,208,0,0,93.46
2017,6,25,18,30,28.1,0,3.3,999,212,0,0,94.25
2017,6,25,19,30,28.1,0,3.1,998,218,0,0,94.38
2017,6,25,20,30,28,0,2.9,998,225,0,0,95.11
2017,6,25,21,30,27.9,0,2.6,998,230,0,0,95.83
2017,6,25,22,30,27.8,0,2.2,998,234,0,0,96.41
2017,6,25,23,30,27.8,0,2.1,998,236,0,0,96.27
2017,6,26,0,30,28,0,1.9,999,240,0,0,95.12
2017,6,26,1,30,28.6,90,2,999,244,126,168,91.98
2017,6,26,2,30,29.2,155,1.9,1000,246,330,405,87.95
2017,6,26,3,30,29.9,190,1.9,1000,238,537,551,82.92
2017,6,26,4,30,30.6,209,2,1000,227,718,640,78.23
2017,6,26,5,30,31.1,454,2.5,1000,220,625,186,75.06
2017,6,26,6,30,31.3,480,3.1,999,217,567,88,73.49
2017,6,26,7,30,31.4,499,3.6,999,218,615,116,72.6
2017,6,26,8,30,31.4,402,4.1,998,219,439,39,72.47
2017,6,26,9,30,31.1,238,4.4,998,221,248,12,73.59
2017,6,26,10,30,30.7,274,4.5,998,221,298,35,74.89
2017,6,26,11,30,30,217,4.5,999,221,279,123,78.03
2017,6,26,12,30,29.2,68,4.3,999,218,68,0,82.38
2017,6,26,13,30,28.6,14,4.1,1000,212,14,0,86.65
2017,6,26,14,30,28.3,0,4,1000,207,0,0,89.18
2017,6,26,15,30,28.1,0,3.9,1000,203,0,0,90.77
2017,6,26,16,30,28,0,3.9,1001,200,0,0,91.75
2017,6,26,17,30,27.9,0,4,1000,199,0,0,92.45
2017,6,26,18,30,27.8,0,4.1,1000,200,0,0,93.19
2017,6,26,19,30,27.8,0,4.2,999,202,0,0,93.35
2017,6,26,20,30,27.8,0,4.1,999,202,0,0,93.66
2017,6,26,21,30,27.7,0,3.9,998,202,0,0,94.31
2017,6,26,22,30,27.6,0,3.7,998,202,0,0,94.8
2017,6,26,23,30,27.6,0,3.6,998,202,0,0,94.56
2017,6,27,0,30,27.7,0,3.6,999,200,0,0,93.77
2017,6,27,1,30,28.2,70,3.9,999,199,71,4,91.11
2017,6,27,2,30,28.8,145,4.1,1000,203,149,10,87.92
2017,6,27,3,30,29.4,264,4.3,1000,207,302,61,84.61
