Year,Month,Day,Hour,Minute,Temperature,DHI,Wind Speed,Pressure,Wind Direction,GHI,DNI,Relative Humidity
2018,5,30,18,30,29.3,0,5.2,1002,225,0,0,80.05
2018,5,30,19,30,29.2,0,4.9,1002,227,0,0,80.53
2018,5,30,20,30,29.1,0,4.8,1001,229,0,0,80.86
2018,5,30,21,30,29,0,4.6,1001,232,0,0,80.98
2018,5,30,22,30,29,0,4.3,1001,235,0,0,80.59
2018,5,30,23,30,29,0,4.1,1001,237,0,0,80.23
2018,5,31,0,30,29.3,0,4,1002,239,0,0,78.55
2018,5,31,1,30,30.1,106,4.2,1003,235,132,117,74.46
2018,5,31,2,30,31.3,190,4.3,1004,228,338,335,68.79
2018,5,31,3,30,32.6,237,4.5,1004,224,549,486,63.28
2018,5,31,4,30,33.9,377,4.7,1004,225,580,252,58.26
2018,5,31,5,30,35,438,4.9,1004,228,511,78,53.85
2018,5,31,6,30,35.7,504,5,1003,233,682,180,51.07
2018,5,31,7,30,36,507,5.1,1002,238,701,195,49.99
2018,5,31,8,30,35.9,473,5.3,1001,242,649,186,50.52
2018,5,31,9,30,35.4,373,5.4,1001,244,655,338,52.24
2018,5,31,10,30,34.6,294,5.5,1001,243,495,295,54.75
2018,5,31,11,30,33.5,203,5.6,1001,240,303,205,58.69
2018,5,31,12,30,32.2,133,5.6,1002,238,158,94,64.29
2018,5,31,13,30,31,4,5.6,1003,235,4,0,70.79
2018,5,31,14,30,30.2,0,5.5,1003,233,0,0,76.46
2018,5,31,15,30,29.6,0,5.3,1004,230,0,0,80.97
2018,5,31,16,30,29.2,0,5,1004,227,0,0,83.87
2018,5,31,17,30,28.9,0,4.8,1004,225,0,0,85.83
2018,5,31,18,30,28.6,0,4.7,1003,226,0,0,87.52
2018,5,31,19,30,28.4,0,4.6,1003,227,0,0,88.54
2018,5,31,20,30,28.3,0,4.4,1002,228,0,0,88.83
2018,5,31,21,30,28.3,0,4.2,1002,229,0,0,88.82
2018,5,31,22,30,28.3,0,4.1,1003,230,0,0,88.7
2018,5,31,23,30,28.3,0,4.1,1003,230,0,0,88.3
2018,6,1,0,30,28.6,0,4.3,1004,231,0,0,86.45
2018,6,1,1,30,29.5,102,4.6,1005,231,128,112,80.94
2018,6,1,2,30,30.7,190,4.8,1006,231,334,324,73.74
2018,6,1,3,30,32.1,240,4.8,1006,231,544,472,66.29
2018,6,1,4,30,33.4,382,4.8,1006,232,564,226,59.86
2018,6,1,5,30,34.4,458,4.7,1005,234,653,211,54.8
2018,6,1,6,30,35.2,405,4.7,1005,237,900,501,51.25
2018,6,1,7,30,35.7,501,4.6,1004,241,729,229,49.23
2018,6,1,8,30,35.8,448,4.8,1003,245,737,306,48.47
2018,6,1,9,30,35.5,390,5,1002,247,622,278,48.89
2018,6,1,10,30,34.8,305,5.4,1002,245,470,244,50.48
2018,6,1,11,30,33.7,214,5.7,1002,241,381,342,53.51
2018,6,1,12,30,32.3,129,6,1002,236,171,151,58.45
2018,6,1,13,30,30.9,8,6.2,1003,232,8,1,65.61
2018,6,1,14,30,29.9,0,6.2,1004,228,0,0,73.08
2018,6,1,15,30,29.4,0,5.9,1004,225,0,0,77.63
2018,6,1,16,30,29.2,0,5.5,1005,223,0,0,79.77
2018,6,1,17,30,29,0,5,1004,222,0,0,81.24
2018,6,1,18,30,28.8,0,4.6,1004,222,0,0,82.7
2018,6,1,19,30,28.7,0,4.3,1003,221,0,0,83.58
2018,6,1,20,30,28.6,0,4,1003,220,0,0,84.31
2018,6,1,21,30,28.5,0,3.8,1003,220,0,0,84.92
2018,6,1,22,30,28.4,0,3.6,1003,222,0,0,85.46
2018,6,1,23,30,28.3,0,3.5,1003,223,0,0,86.02
2018,6,2,0,30,28.6,0,3.5,1004,230,0,0,84.72
2018,6,2,1,30,29.5,103,3.6,1005,239,121,80,80
2018,6,2,2,30,30.7,210,3.2,1006,252,321,250,72.8
2018,6,2,3,30,31.9,290,2.8,1006,266,525,365,64.73
2018,6,2,4,30,32.9,370,2.6,1006,273,597,281,57.35
2018,6,2,5,30,34,455,2.9,1005,274,666,228,51.89
2018,6,2,6,30,35,427,3.3,1005,274,844,421,48.91
2018,6,2,7,30,35.7,433,3.5,1004,273,849,418,47.35
2018,6,2,8,30,36.1,462,3.6,1003,272,705,258,46.38
2018,6,2,9,30,35.9,396,3.9,1002,268,608,253,46.94
2018,6,2,10,30,35.5,328,4.3,1002,262,552,329,48.25
2018,6,2,11,30,34.6,246,4.8,1002,254,358,229,51.24
2018,6,2,12,30,33.3,132,5.4,1003,245,156,88,56.36
2018,6,2,13,30,31.9,5,5.9,1003,237,5,0,63.87
2018,6,2,14,30,30.8,0,6.1,1004,231,0,0,72
2018,6,2,15,30,30.2,0,6,1004,227,0,0,76.73
2018,6,2,16,30,29.9,0,5.8,1005,226,0,0,79.42
2018,6,2,17,30,29.6,0,5.7,1005,227,0,0,81.65
2018,6,2,18,30,29.4,0,5.4,1004,229,0,0,83.07
2018,6,2,19,30,29.2,0,5.1,1003,229,0,0,84.3
2018,6,2,20,30,29,0,4.7,1003,228,0,0,85.68
2018,6,2,21,30,28.9,0,4.4,1003,227,0,0,86.54
2018,6,2,22,30,28.7,0,4.2,1003,227,0,0,87.75
2018,6,2,23,30,28.6,0,4.1,1003,228,0,0,88.24
2018,6,3,0,30,28.8,0,4.3,1004,233,0,0,87.24
2018,6,3,1,30,29.5,8,4.7,1005,240,8,0,83.13
2018,6,3,2,30,30.7,92,5,1005,246,92,0,75.44
2018,6,3,3,30,32.1,288,4.9,1005,250,365,120,67.65
2018,6,3,4,30,33.4,354,4.8,1005,253,627,339,61.9
2018,6,3,5,30,34.4,333,4.7,1004,254,838,547,57.86
2018,6,3,6,30,35.1,207,4.8,1003,253,955,756,55.14
2018,6,3,7,30,35.5,482,5,1003,251,782,301,53.49
2018,6,3,8,30,35.5,403,5.3,1002,248,441,41,52.98
2018,6,3,9,30,35.2,392,5.6,1001,245,466,88,53.36
2018,6,3,10,30,34.6,279,5.8,1000,243,523,357,54.79
2018,6,3,11,30,33.6,195,6,1000,240,331,277,58.03
2018,6,3,12,30,32.4,104,6.1,1001,235,128,88,62.76
2018,6,3,13,30,31.2,15,6.1,1001,231,15,6,68.73
2018,6,3,14,30,30.4,0,6.1,1002,225,0,0,74.41
2018,6,3,15,30,30,0,6.2,1003,220,0,0,77.89
2018,6,3,16,30,29.8,0,6.3,1003,217,0,0,79.81
2018,6,3,17,30,29.6,0,6.2,1003,217,0,0,81.5
2018,6,3,18,30,29.5,0,6.2,1003,219,0,0,82.59
2018,6,3,19,30,29.4,0,6.1,1002,222,0,0,83.42
2018,6,3,20,30,29.2,0,5.9,1002,223,0,0,84.56
2018,6,3,21,30,29.1,0,5.6,1002,221,0,0,85.24
2018,6,3,22,30,29,0,5.1,1002,218,0,0,85.93
2018,6,3,23,30,28.9,0,4.9,1002,216,0,0,86.56
2018,6,4,0,30,29.1,0,4.5,1003,222,0,0,85.6
2018,6,4,1,30,29.8,104,4.6,1003,233,128,106,81.45
2018,6,4,2,30,30.8,190,4.5,1004,244,331,317,75.57
2018,6,4,3,30,32,237,4.4,1004,254,539,470,68.95
2018,6,4,4,30,33.2,384,4.2,1003,260,548,204,62.94
2018,6,4,5,30,34.2,461,4,1003,262,625,178,58.47
2018,6,4,6,30,34.9,501,3.8,1002,261,701,203,55.76
2018,6,4,7,30,35.4,422,3.9,1001,261,887,466,53.96
2018,6,4,8,30,35.6,403,4.1,1000,259,831,454,53.14
2018,6,4,9,30,35.5,375,4.4,999,255,654,333,53.21
2018,6,4,10,30,34.9,296,4.8,999,248,496,292,54.61
2018,6,4,11,30,34,202,5.3,999,242,316,232,57.17
2018,6,4,12,30,32.6,131,5.7,1000,235,167,130,62.26
2018,6,4,13,30,31.3,8,6,1000,231,8,1,68.12
2018,6,4,14,30,30.4,0,6.1,1001,226,0,0,73.42
2018,6,4,15,30,29.9,0,5.8,1002,221,0,0,76.75
2018,6,4,16,30,29.6,0,5.6,1002,217,0,0,78.89
2018,6,4,17,30,29.3,0,5.3,1002,215,0,0,80.74
2018,6,4,18,30,29.1,0,5.1,1002,216,0,0,82.15
2018,6,4,19,30,28.8,0,4.9,1002,219,0,0,83.98
2018,6,4,20,30,28.6,0,4.8,1002,223,0,0,85.41
2018,6,4,21,30,28.5,0,4.6,1002,228,0,0,86.4
2018,6,4,22,30,28.5,0,4.3,1002,233,0,0,86.78
2018,6,4,23,30,28.5,0,4.1,1002,235,0,0,86.95
2018,6,5,0,30,28.8,0,3.8,1003,248,0,0,85.41
2018,6,5,1,30,29.6,100,3.8,1004,260,111,52,80.6
2018,6,5,2,30,30.7,172,3.5,1004,274,193,48,73.55
2018,6,5,3,30,31.9,270,3.2,1004,285,464,302,66.58
2018,6,5,4,30,33,372,2.8,1004,289,590,271,61.17
2018,6,5,5,30,33.9,434,2.7,1004,288,719,309,58.04
2018,6,5,6,30,34.6,474,2.8,1003,283,782,311,55.14
2018,6,5,7,30,35.1,484,3.1,1002,274,778,295,53.05
2018,6,5,8,30,35.2,455,3.6,1001,266,723,284,52.55
2018,6,5,9,30,35,358,4.1,1001,258,674,377,53.12
2018,6,5,10,30,34.4,288,4.6,1000,250,512,328,54.74
2018,6,5,11,30,33.5,236,5,1000,241,365,261,57.92
2018,6,5,12,30,32.3,132,5.5,1001,232,161,103,63.07
2018,6,5,13,30,31.1,7,5.9,1002,227,7,0,69.25
2018,6,5,14,30,30.3,0,6,1002,224,0,0,74.47
2018,6,5,15,30,30,0,6.1,1003,223,0,0,77.1
2018,6,5,16,30,29.8,0,5.9,1003,223,0,0,78.78
2018,6,5,17,30,29.7,0,5.7,1003,225,0,0,79.95
2018,6,5,18,30,29.6,0,5.4,1003,226,0,0,80.82
2018,6,5,19,30,29.5,0,4.9,1003,224,0,0,81.65
2018,6,5,20,30,29.4,0,4.5,1003,219,0,0,82.43
2018,6,5,21,30,29.3,0,4.2,1003,214,0,0,83.2
2018,6,5,22,30,29.3,0,4,1004,210,0,0,83.61
2018,6,5,23,30,29.2,0,3.9,1004,209,0,0,84.29
2018,6,6,0,30,29.4,0,3.9,1005,217,0,0,83.61
2018,6,6,1,30,30.2,7,4,1006,233,7,0,79.5
2018,6,6,2,30,31.2,209,4,1006,249,317,245,73.29
2018,6,6,3,30,32.3,285,3.8,1006,261,419,209,67.13
2018,6,6,4,30,33.3,362,3.6,1006,267,610,308,62.12
2018,6,6,5,30,34.1,435,3.4,1006,268,717,306,58.6
2018,6,6,6,30,34.7,433,3.4,1005,263,819,391,55.7
2018,6,6,7,30,35,473,3.6,1004,255,797,326,54.08
2018,6,6,8,30,35.1,467,4,1003,246,687,233,53.66
2018,6,6,9,30,34.9,378,4.4,1003,238,650,324,54.58
2018,6,6,10,30,34.3,298,4.9,1002,231,494,287,56.86
2018,6,6,11,30,33.4,249,5.5,1002,224,356,217,60.75
2018,6,6,12,30,32.3,132,6,1002,219,154,78,66.28
2018,6,6,13,30,31.2,5,6.2,1003,216,5,0,72.98
2018,6,6,14,30,30.6,0,6.2,1003,216,0,0,78.26
2018,6,6,15,30,30.4,0,6.1,1003,216,0,0,81.23
2018,6,6,16,30,30.3,0,5.9,1003,217,0,0,82.82
2018,6,6,17,30,30.3,0,5.8,1003,219,0,0,83.61
2018,6,6,18,30,30.2,0,5.8,1002,222,0,0,84.29
2018,6,6,19,30,30.1,0,5.7,1002,225,0,0,84.71
2018,6,6,20,30,30,0,5.5,1002,229,0,0,85.03
2018,6,6,21,30,29.8,0,5.2,1001,234,0,0,85.66
2018,6,6,22,30,29.6,0,4.8,1002,239,0,0,86.42
2018,6,6,23,30,29.5,0,4.7,1002,242,0,0,86.6
2018,6,7,0,30,29.5,0,4.4,1003,253,0,0,86.34
2018,6,7,1,30,30.1,103,4.6,1003,265,118,65,82.77
2018,6,7,2,30,30.9,215,4.7,1004,276,320,237,77.6
2018,6,7,3,30,32,282,4.4,1004,280,522,375,71.65
2018,6,7,4,30,33.2,384,4.2,1003,278,488,130,66.19
2018,6,7,5,30,34.2,434,4,1003,272,718,307,61.94
2018,6,7,6,30,35.1,464,4.1,1002,264,793,333,58.12
2018,6,7,7,30,35.6,439,4.4,1001,254,824,386,55.9
2018,6,7,8,30,35.7,415,4.9,1000,244,770,376,55.43
2018,6,7,9,30,35.3,371,5.6,1000,237,662,346,56.86
2018,6,7,10,30,34.6,294,6.3,1000,232,503,305,59.54
2018,6,7,11,30,33.5,248,6.8,1000,226,358,224,64.41
2018,6,7,12,30,32.4,49,7,1000,223,49,0,70.33
2018,6,7,13,30,31.5,6,7,1000,222,6,0,76.21
2018,6,7,14,30,30.9,0,6.8,1000,223,0,0,80.71
2018,6,7,15,30,30.6,0,6.4,1001,225,0,0,82.99
2018,6,7,16,30,30.4,0,6.1,1001,229,0,0,84.06
2018,6,7,17,30,30.1,0,5.9,1001,235,0,0,85
2018,6,7,18,30,29.9,0,5.7,1001,241,0,0,85.48
2018,6,7,19,30,29.6,0,5.4,1000,246,0,0,86.54
2018,6,7,20,30,29.5,0,5.2,1000,250,0,0,86.76
2018,6,7,21,30,29.4,0,5,999,253,0,0,87.09
2018,6,7,22,30,29.3,0,4.9,1000,256,0,0,87.6
2018,6,7,23,30,29.3,0,4.9,1000,257,0,0,87.24
2018,6,8,0,30,29.6,0,4.8,1001,260,0,0,85.68
2018,6,8,1,30,30.1,104,5.1,1001,263,121,76,82.97
2018,6,8,2,30,30.8,209,5.3,1001,265,322,254,78.53
2018,6,8,3,30,31.5,278,5.2,1001,264,523,382,74.22
2018,6,8,4,30,32.1,386,4.9,1001,259,521,168,71.12
2018,6,8,5,30,32.5,432,4.9,1001,253,722,314,69.19
2018,6,8,6,30,32.7,455,5.1,1000,246,798,347,68.02
2018,6,8,7,30,32.7,507,5.6,1000,241,674,167,67.77
2018,6,8,8,30,32.5,427,6.1,999,237,762,355,68.35
2018,6,8,9,30,32.2,380,6.5,999,237,648,318,69.42
2018,6,8,10,30,31.9,300,6.7,998,237,492,278,70.79
2018,6,8,11,30,31.5,205,6.7,998,236,315,222,73.01
2018,6,8,12,30,31,51,6.5,998,233,51,0,76.02
2018,6,8,13,30,30.6,14,6.1,998,228,14,3,79.11
2018,6,8,14,30,30.3,0,5.8,998,224,0,0,82.08
2018,6,8,15,30,30.1,0,5.6,999,224,0,0,84.1
2018,6,8,16,30,29.9,0,5.4,999,228,0,0,85.37
2018,6,8,17,30,29.8,0,5.2,999,234,0,0,85.77
2018,6,8,18,30,29.6,0,5,998,240,0,0,86.33
2018,6,8,19,30,29.5,0,4.8,998,245,0,0,86.09
2018,6,8,20,30,29.4,0,4.7,998,248,0,0,85.46
2018,6,8,21,30,29.3,0,4.7,998,249,0,0,85.17
2018,6,8,22,30,29.3,0,4.8,998,248,0,0,84.73
2018,6,8,23,30,29.2,0,4.8,998,248,0,0,84.73
2018,6,9,0,30,29.4,0,5.1,999,247,0,0,83.34
2018,6,9,1,30,29.9,104,5.5,999,245,113,41,80.24
2018,6,9,2,30,30.6,231,5.9,1000,243,314,189,75.73
2018,6,9,3,30,31.4,314,6.2,1000,241,514,312,71.56
2018,6,9,4,30,32.1,385,6.4,1000,238,497,139,68.8
2018,6,9,5,30,32.6,433,6.7,999,236,502,74,67.05
2018,6,9,6,30,32.9,450,7.1,998,235,801,355,66
2018,6,9,7,30,33,448,7.5,997,234,814,367,65.91
2018,6,9,8,30,32.8,473,7.8,997,234,658,195,67.05
2018,6,9,9,30,32.5,395,7.9,996,234,618,266,68.29
2018,6,9,10,30,32,310,7.9,996,233,468,230,70.38
2018,6,9,11,30,31.4,281,7.7,996,230,349,137,73.28
2018,6,9,12,30,30.8,22,7.4,997,227,22,0,76.74
2018,6,9,13,30,30.3,3,7.1,997,223,3,0,80.06
2018,6,9,14,30,30.1,0,6.7,998,221,0,0,82.09
2018,6,9,15,30,29.9,0,6.4,998,223,0,0,83.73
2018,6,9,16,30,29.8,0,6.2,998,226,0,0,84.82
2018,6,9,17,30,29.6,0,6,998,229,0,0,86.34
2018,6,9,18,30,29.5,0,5.9,998,233,0,0,87.11
2018,6,9,19,30,29.4,0,5.8,997,236,0,0,87.48
2018,6,9,20,30,29.3,0,5.6,997,239,0,0,87.94
2018,6,9,21,30,29.3,0,5.6,997,240,0,0,87.75
2018,6,9,22,30,29.2,0,5.6,997,242,0,0,87.71
2018,6,9,23,30,29.2,0,5.6,997,243,0,0,87.1
2018,6,10,0,30,29.3,0,5.6,998,246,0,0,86.17
2018,6,10,1,30,29.9,53,5.8,998,249,53,0,82.2
2018,6,10,2,30,30.8,244,5.7,999,252,301,129,75.79
2018,6,10,3,30,31.8,285,5.7,1000,253,417,206,70.2
2018,6,10,4,30,32.9,374,5.7,1000,251,578,254,65.35
2018,6,10,5,30,33.7,455,5.8,999,249,565,120,62.1
2018,6,10,6,30,34.2,502,5.9,999,246,666,166,59.96
2018,6,10,7,30,34.5,503,6.3,998,242,718,216,58.57
2018,6,10,8,30,34.4,469,6.7,998,239,579,117,59.09
2018,6,10,9,30,34,400,7.2,997,236,487,104,60.86
2018,6,10,10,30,33.2,314,7.6,997,235,448,195,64.17
2018,6,10,11,30,32.3,276,7.7,997,233,357,162,68.19
2018,6,10,12,30,31.3,31,7.6,998,232,31,0,73.41
2018,6,10,13,30,30.6,3,7.3,998,230,3,0,77.9
2018,6,10,14,30,30.2,0,7,999,229,0,0,81.34
2018,6,10,15,30,30.1,0,6.5,1000,228,0,0,82.92
2018,6,10,16,30,30,0,6.1,1000,228,0,0,84.26
2018,6,10,17,30,29.9,0,5.7,1000,229,0,0,85.39
2018,6,10,18,30,29.7,0,5.4,1000,231,0,0,86.84
2018,6,10,19,30,29.6,0,5.1,999,234,0,0,87.52
2018,6,10,20,30,29.5,0,5.1,999,239,0,0,87.98
2018,6,10,21,30,29.4,0,5.2,999,246,0,0,88.2
2018,6,10,22,30,29.3,0,5.4,999,251,0,0,88.39
2018,6,10,23,30,29.3,0,5.5,999,253,0,0,88
2018,6,11,0,30,29.4,0,5.8,1000,257,0,0,87.22
2018,6,11,1,30,29.9,95,6.4,1001,259,99,18,84.1
2018,6,11,2,30,30.7,246,6.8,1001,260,304,131,78.63
2018,6,11,3,30,31.6,280,6.7,1001,258,432,238,73.19
2018,6,11,4,30,32.5,385,6.6,1001,255,515,162,68.58
2018,6,11,5,30,33.2,459,6.5,1001,251,601,155,65.21
2018,6,11,6,30,33.7,500,6.4,1000,248,698,201,62.74
2018,6,11,7,30,33.9,507,6.5,1000,244,669,163,61.53
2018,6,11,8,30,33.9,471,6.8,999,241,595,130,61.31
2018,6,11,9,30,33.6,403,7.3,999,238,500,116,62.49
2018,6,11,10,30,33,309,7.8,999,235,372,92,65.16
2018,6,11,11,30,32.2,271,8.2,998,233,363,186,69.01
2018,6,11,12,30,31.4,142,8.3,999,231,157,52,73.3
2018,6,11,13,30,30.7,4,8.1,999,230,4,0,77.26
2018,6,11,14,30,30.4,0,7.8,1000,230,0,0,79.58
2018,6,11,15,30,30.2,0,7.6,1000,232,0,0,80.84
2018,6,11,16,30,30,0,7.4,1001,234,0,0,81.6
2018,6,11,17,30,29.8,0,7.3,1001,236,0,0,82.27
2018,6,11,18,30,29.6,0,7,1000,238,0,0,82.87
2018,6,11,19,30,29.4,0,6.8,999,239,0,0,83.49
2018,6,11,20,30,29.2,0,6.4,999,241,0,0,84.35
2018,6,11,21,30,29.2,0,6,999,242,0,0,84.44
2018,6,11,22,30,29.2,0,5.7,999,243,0,0,84.5
2018,6,11,23,30,29.2,0,5.5,999,244,0,0,84.55
2018,6,12,0,30,29.6,0,5.7,1000,243,0,0,82.59
2018,6,12,1,30,30.4,75,6.2,1001,244,76,7,78.45
2018,6,12,2,30,31.4,175,6.5,1001,245,204,64,72.96
2018,6,12,3,30,32.4,287,6.6,1001,244,387,156,68.08
2018,6,12,4,30,33.3,362,6.7,1001,242,605,303,64.17
2018,6,12,5,30,34,458,6.9,1001,241,627,184,61.33
2018,6,12,6,30,34.5,474,7.1,1000,240,779,309,59.21
2018,6,12,7,30,34.6,435,7.4,1000,239,831,397,58.85
2018,6,12,8,30,34.5,448,7.7,999,238,740,308,59.09
2018,6,12,9,30,34,471,8.1,999,237,706,280,60.65
2018,6,12,10,30,33.2,399,8.3,999,235,544,210,63.44
2018,6,12,11,30,32.2,289,8.4,999,233,351,125,67.39
2018,6,12,12,30,31.3,140,8.3,999,231,151,37,71.39
2018,6,12,13,30,30.5,4,8,999,229,4,0,75.4
2018,6,12,14,30,30.1,0,7.6,1000,228,0,0,78.15
2018,6,12,15,30,29.9,0,7.3,1001,229,0,0,79.73
2018,6,12,16,30,29.8,0,6.9,1001,231,0,0,80.32
2018,6,12,17,30,29.7,0,6.7,1001,233,0,0,80.64
2018,6,12,18,30,29.5,0,6.5,1001,234,0,0,81.49
2018,6,12,19,30,29.4,0,6.2,1000,235,0,0,81.97
2018,6,12,20,30,29.3,0,6,1000,234,0,0,82.83
2018,6,12,21,30,29.2,0,6.1,1000,235,0,0,83.61
2018,6,12,22,30,29.1,0,6.2,1000,235,0,0,84.33
2018,6,12,23,30,29.1,0,6.2,1000,235,0,0,84.58
2018,6,13,0,30,29.4,0,6.7,1000,233,0,0,83.29
2018,6,13,1,30,30.2,100,7.4,1001,234,106,26,79.1
2018,6,13,2,30,31.2,247,7.9,1001,236,306,134,72.85
2018,6,13,3,30,32.3,286,7.9,1001,236,365,125,67.22
2018,6,13,4,30,33.2,296,7.8,1001,237,316,24,63.08
2018,6,13,5,30,33.8,405,7.8,1001,237,450,49,60.41
2018,6,13,6,30,34.1,497,7.9,1001,238,620,125,59.01
2018,6,13,7,30,34.1,586,8,1000,238,835,250,58.73
2018,6,13,8,30,34.1,475,8.2,1000,237,637,172,58.57
2018,6,13,9,30,33.9,409,8.4,999,236,556,175,59.1
2018,6,13,10,30,33.2,295,8.5,999,233,508,308,61.45
2018,6,13,11,30,32.3,204,8.3,999,231,326,244,64.86
2018,6,13,12,30,31.3,51,8,1000,228,51,0,69.45
2018,6,13,13,30,30.6,8,7.7,1000,225,8,0,73.39
2018,6,13,14,30,30.1,0,7.4,1001,223,0,0,77.01
2018,6,13,15,30,29.9,0,7,1001,224,0,0,78.96
2018,6,13,16,30,29.8,0,6.6,1002,226,0,0,80.15
2018,6,13,17,30,29.6,0,6.3,1002,229,0,0,81.34
2018,6,13,18,30,29.5,0,6.1,1002,232,0,0,81.91
2018,6,13,19,30,29.4,0,5.8,1002,236,0,0,82.63
2018,6,13,20,30,29.3,0,5.6,1001,238,0,0,83.02
2018,6,13,21,30,29.2,0,5.6,1001,239,0,0,83.26
2018,6,13,22,30,29.1,0,5.6,1001,240,0,0,83.22
2018,6,13,23,30,29.1,0,5.6,1001,240,0,0,82.57
2018,6,14,0,30,29.2,0,5.9,1002,241,0,0,81.54
2018,6,14,1,30,29.8,61,6.5,1003,242,61,2,77.88
2018,6,14,2,30,30.7,248,7,1003,242,271,53,71.86
2018,6,14,3,30,31.7,387,7.2,1003,242,483,151,66.48
2018,6,14,4,30,32.7,382,7.3,1003,241,535,191,62.03
2018,6,14,5,30,33.4,444,7.4,1003,241,530,94,58.98
2018,6,14,6,30,34,500,7.6,1002,240,679,181,56.55
2018,6,14,7,30,34.1,506,7.7,1002,240,673,167,56.02
2018,6,14,8,30,33.9,474,7.8,1001,239,625,159,56.51
2018,6,14,9,30,33.4,385,7.9,1001,237,643,307,58.46
2018,6,14,10,30,32.7,305,7.9,1001,235,488,266,61.44
2018,6,14,11,30,31.8,277,7.7,1001,233,367,178,65.27
2018,6,14,12,30,30.9,78,7.4,1001,230,78,0,69.32
2018,6,14,13,30,30.1,4,7,1001,227,4,0,73.09
2018,6,14,14,30,29.8,0,6.7,1002,223,0,0,75.04
2018,6,14,15,30,29.6,0,6.5,1003,221,0,0,76.46
2018,6,14,16,30,29.5,0,6.2,1003,219,0,0,77.27
2018,6,14,17,30,29.4,0,6.1,1003,218,0,0,78.25
2018,6,14,18,30,29.3,0,5.9,1002,217,0,0,79.45
2018,6,14,19,30,29.1,0,5.7,1002,217,0,0,81.46
2018,6,14,20,30,29,0,5.5,1002,219,0,0,82.85
2018,6,14,21,30,28.9,0,5.4,1001,221,0,0,83.88
2018,6,14,22,30,28.8,0,5.3,1001,223,0,0,84.67
2018,6,14,23,30,28.8,0,5.3,1001,224,0,0,84.92
2018,6,15,0,30,29.1,0,5.5,1002,228,0,0,83.57
2018,6,15,1,30,30,104,6.1,1003,233,126,99,78.33
2018,6,15,2,30,31,188,6.4,1003,236,333,329,71.76
2018,6,15,3,30,32.1,231,6.5,1004,238,542,488,66.15
2018,6,15,4,30,33,382,6.7,1004,240,489,134,62.13
2018,6,15,5,30,33.7,456,6.9,1004,241,588,143,59.15
2018,6,15,6,30,34.2,413,7.1,1003,242,449,36,56.94
2018,6,15,7,30,34.4,503,7.3,1003,242,636,133,56.08
2018,6,15,8,30,34.5,469,7.6,1002,241,581,119,55.66
2018,6,15,9,30,34.2,401,7.9,1002,239,488,104,56.56
2018,6,15,10,30,33.5,316,8,1001,236,447,190,58.79
2018,6,15,11,30,32.6,213,8,1001,233,276,127,62.31
2018,6,15,12,30,31.4,28,7.7,1001,229,28,0,67.86
2018,6,15,13,30,30.4,23,7.2,1002,225,24,13,73.67
2018,6,15,14,30,29.9,0,6.8,1003,222,0,0,77.69
2018,6,15,15,30,29.7,0,6.3,1003,220,0,0,79.67
2018,6,15,16,30,29.6,0,5.8,1004,219,0,0,80.72
2018,6,15,17,30,29.5,0,5.5,1004,219,0,0,81.12
2018,6,15,18,30,29.4,0,5.3,1003,219,0,0,81.29
2018,6,15,19,30,29.3,0,5.1,1003,219,0,0,81.82
2018,6,15,20,30,29.1,0,5,1002,221,0,0,82.99
2018,6,15,21,30,29,0,4.9,1002,224,0,0,83.44
2018,6,15,22,30,28.8,0,4.9,1002,225,0,0,84.21
2018,6,15,23,30,28.8,0,4.8,1003,226,0,0,84.1
2018,6,16,0,30,29.1,0,5,1003,227,0,0,82.51
2018,6,16,1,30,29.9,87,5.6,1004,232,140,239,78.11
2018,6,16,2,30,31,136,6,1005,236,350,488,71.56
2018,6,16,3,30,32.1,285,6.2,1005,238,367,129,65.6
2018,6,16,4,30,32.9,177,6.6,1005,238,746,711,61.9
2018,6,16,5,30,33.6,457,7,1005,238,619,176,59.06
2018,6,16,6,30,34,195,7.3,1004,238,958,773,57.44
2018,6,16,7,30,34.1,503,7.7,1003,237,712,209,56.9
2018,6,16,8,30,34,465,7.9,1003,235,696,243,56.96
2018,6,16,9,30,33.5,404,8.1,1002,234,592,223,58.32
2018,6,16,10,30,32.9,316,8.1,1002,231,448,191,60.47
2018,6,16,11,30,32,192,7.9,1002,228,399,411,64.11
2018,6,16,12,30,31,130,7.6,1003,224,189,201,68.97
2018,6,16,13,30,30.1,18,7.2,1003,221,18,3,74.27
2018,6,16,14,30,29.6,0,6.8,1004,218,0,0,78.43
2018,6,16,15,30,29.4,0,6.4,1004,216,0,0,80.67
2018,6,16,16,30,29.2,0,6,1004,215,0,0,82.45
2018,6,16,17,30,29,0,5.6,1004,216,0,0,83.82
2018,6,16,18,30,28.9,0,5.3,1004,217,0,0,84.46
2018,6,16,19,30,28.7,0,4.9,1003,219,0,0,85.31
2018,6,16,20,30,28.6,0,4.7,1003,221,0,0,85.83
2018,6,16,21,30,28.4,0,4.5,1002,224,0,0,86.76
2018,6,16,22,30,28.3,0,4.5,1003,227,0,0,87.32
2018,6,16,23,30,28.3,0,4.5,1003,228,0,0,87.08
2018,6,17,0,30,28.6,0,4.9,1003,234,0,0,85.24
2018,6,17,1,30,29.4,84,5.5,1004,239,139,249,80.65
2018,6,17,2,30,30.4,29,6,1004,243,29,0,74.5
